dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K36me3_TDH_immune,square,mean,100,1,1,8,1,667,0.3092112387888707,0.7044794829562306,0.7526099361421075,17200.519397497177
H3K36me3_TDH_immune,square,mean,100,1,1,8,2,234,0.8803108271968085,0.6329226605594158,0.5864136125207605,7804.566782474518
H3K36me3_TDH_immune,square,mean,100,1,2,16,1,310,0.4817028811129813,0.8281435966491699,0.8313092324686295,18244.586216449738
H3K36me3_TDH_immune,square,mean,100,1,2,16,2,137,0.878050706807926,0.6293892785906792,0.5801627605824786,11014.218704462051
H3K36me3_TDH_immune,square,mean,100,1,2,2,1,726,0.4791545982051712,0.8325217738747597,0.8292891695629805,37580.87660455704
H3K36me3_TDH_immune,square,mean,100,1,2,2,2,573,0.8733861441378394,0.6384937092661858,0.5847215473049265,31174.58645558357
H3K36me3_TDH_immune,square,mean,100,1,2,4,1,520,0.4780490259066797,0.8304613083600998,0.8289226935710758,28109.429471969604
H3K36me3_TDH_immune,square,mean,100,1,2,4,2,369,0.8750896512374311,0.6370454952120781,0.5836788610116962,21433.35224223137
H3K36me3_TDH_immune,square,mean,100,1,2,8,1,363,0.4794583547986454,0.829850398004055,0.8301877081394196,26784.22005701065
H3K36me3_TDH_immune,square,mean,100,1,2,8,2,260,0.873457971996686,0.6351846605539322,0.5828948074349147,17007.753332853317
H3K36me3_TDH_immune,square,mean,1000,1,1,16,1,861,0.3366969015108995,0.7420304026454687,1.1093723442405463,2136.230356454849
H3K36me3_TDH_immune,square,mean,1000,1,1,16,2,137,0.87973067279205,0.6289773508906364,0.5816096481867135,445.58302879333496
H3K36me3_TDH_immune,square,mean,1000,1,1,2,1,1000,0.385050651363809,0.7727136239409447,0.9298379219602794,2180.6077053546906
H3K36me3_TDH_immune,square,mean,1000,1,1,2,2,460,0.8746794431972376,0.6404499597847462,0.5851844596566961,1226.0466163158417
H3K36me3_TDH_immune,square,mean,1000,1,1,4,1,520,0.4795796080277516,0.8320282399654388,0.8303478611633182,1284.7075650691986
H3K36me3_TDH_immune,square,mean,1000,1,1,4,2,369,0.8786361769134601,0.6338565275073051,0.5868674051975283,987.1151518821716
H3K36me3_TDH_immune,square,mean,1000,1,1,8,1,781,0.3654242384319122,0.7669572457671165,0.9803839311003684,1797.7093472480774
H3K36me3_TDH_immune,square,mean,1000,1,1,8,2,234,0.8776594011869747,0.6352028511464596,0.585119307931403,689.8281056880951
H3K36me3_TDH_immune,square,mean,1000,1,2,16,1,310,0.4817241229331837,0.8281830102205276,0.8314146402939514,1674.186582326889
H3K36me3_TDH_immune,square,mean,1000,1,2,16,2,137,0.87788548441182,0.6294775567948818,0.5800554461448508,981.3619587421416
H3K36me3_TDH_immune,square,mean,1000,1,2,2,1,726,0.479140147916601,0.8325370699167252,0.8293751562945545,3669.720808506012
H3K36me3_TDH_immune,square,mean,1000,1,2,2,2,470,0.8733952834331831,0.6412305720150471,0.586018184939509,2621.9598145484924
H3K36me3_TDH_immune,square,mean,1000,1,2,4,1,680,0.2949278149932909,0.7095089042559266,1.1534017596393824,3180.322902202606
H3K36me3_TDH_immune,square,mean,1000,1,2,4,2,369,0.8753089399406235,0.6382129900157452,0.5842304248499739,2150.244796037674
H3K36me3_TDH_immune,square,mean,1000,1,2,8,1,363,0.4794924647576408,0.8300006464123726,0.8304830553010106,1887.180933237076
H3K36me3_TDH_immune,square,mean,1000,1,2,8,2,225,0.8751562013449075,0.6356634125113487,0.5831572220742922,1399.907291173935
H3K36me3_TDH_immune,square,mean,2000,1,1,16,1,468,0.3107234386376288,0.7606459856033325,1.0812225975096226,571.0720951557159
H3K36me3_TDH_immune,square,mean,2000,1,1,16,2,137,0.8791438166956596,0.6281233355402946,0.5813108735772616,222.0051889419556
H3K36me3_TDH_immune,square,mean,2000,1,1,2,1,746,0.2984752898426869,0.770533069036901,1.0580779303447343,872.4989104270935
H3K36me3_TDH_immune,square,mean,2000,1,1,2,2,460,0.8748376506255227,0.6405432261526585,0.5848915051422355,590.2306315898895
H3K36me3_TDH_immune,square,mean,2000,1,1,4,1,688,0.2960952706008146,0.7724182326346636,1.076599763869308,794.1596345901489
H3K36me3_TDH_immune,square,mean,2000,1,1,4,2,369,0.8773343515385932,0.633053794503212,0.5875317936434465,490.7289364337921
H3K36me3_TDH_immune,square,mean,2000,1,1,8,1,688,0.2996711344502938,0.7631936594843864,1.1018078743480146,797.3070809841156
H3K36me3_TDH_immune,square,mean,2000,1,1,8,2,260,0.8741020620927884,0.633792906999588,0.5845676871317932,362.8888268470764
H3K36me3_TDH_immune,square,mean,2000,1,2,16,1,310,0.4817313707003799,0.8281906023621559,0.8313824598859355,804.7250785827637
H3K36me3_TDH_immune,square,mean,2000,1,2,16,2,137,0.8777723003514097,0.6294272318482399,0.5800501706133432,448.3421547412872
H3K36me3_TDH_immune,square,mean,2000,1,2,2,1,726,0.4790754185146048,0.8325102478265762,0.8294346850831061,1665.5873320102692
H3K36me3_TDH_immune,square,mean,2000,1,2,2,2,470,0.8733994749572958,0.6414291895925999,0.5861264762728858,1226.543734073639
H3K36me3_TDH_immune,square,mean,2000,1,2,4,1,594,0.2968963994286381,0.7501293630339205,1.109594715200365,1433.0781152248385
H3K36me3_TDH_immune,square,mean,2000,1,2,4,2,369,0.8753999442997156,0.6383050084114075,0.5841190961655229,1014.9844238758088
H3K36me3_TDH_immune,square,mean,2000,1,2,8,1,363,0.4794444302730111,0.8300373032689095,0.8304966888390481,943.2535502910614
H3K36me3_TDH_immune,square,mean,2000,1,2,8,2,260,0.8735057077356032,0.6352297253906727,0.5829016300164821,757.3640692234039
H3K36me3_TDH_immune,square,median,100,1,1,16,1,402,0.3956794605720251,0.7859813757240772,0.7519009350100532,11301.919000387192
H3K36me3_TDH_immune,square,median,100,1,1,16,2,137,0.8808442411791475,0.6281093247234821,0.5845233628471547,5209.281565666199
H3K36me3_TDH_immune,square,median,100,1,1,2,1,1000,0.4033310739323497,0.7730393633246422,0.7509872283786535,23146.820547819138
H3K36me3_TDH_immune,square,median,100,1,1,2,2,460,0.8752025339035754,0.638635654002428,0.5854086477227289,13397.703087568285
H3K36me3_TDH_immune,square,median,100,1,1,4,1,520,0.4808059510989831,0.83354901522398,0.8313292120583355,14155.556894540789
H3K36me3_TDH_immune,square,median,100,1,1,4,2,317,0.8837734620719857,0.6310369893908501,0.5940846010001705,9712.210355043411
H3K36me3_TDH_immune,square,median,100,1,1,8,1,586,0.3944334067055024,0.778595007956028,0.7527538753347471,15128.032235860825
H3K36me3_TDH_immune,square,median,100,1,1,8,2,260,0.8769360615524988,0.6326342858374119,0.5873569959555479,8285.086287260056
H3K36me3_TDH_immune,square,median,100,1,2,16,1,310,0.4817194253421173,0.8281686082482338,0.831294937810344,17847.558278799057
H3K36me3_TDH_immune,square,median,100,1,2,16,2,137,0.8780179271163888,0.6293768920004368,0.5802136995720074,10254.369208335876
H3K36me3_TDH_immune,square,median,100,1,2,2,1,726,0.4791687092594937,0.8325483724474907,0.8292960789054632,38103.59661507607
H3K36me3_TDH_immune,square,median,100,1,2,2,2,573,0.8733748280646978,0.6385764144361019,0.5847751952105147,34412.27034163475
H3K36me3_TDH_immune,square,median,100,1,2,4,1,520,0.4780882710161117,0.8306733965873718,0.8289968074765056,27925.17974472046
H3K36me3_TDH_immune,square,median,100,1,2,4,2,369,0.8752050155217148,0.6377464570105076,0.5842288285904729,22824.88958096504
H3K36me3_TDH_immune,square,median,100,1,2,8,1,363,0.4795139280213334,0.8299461677670479,0.8301752095110715,20711.17435002327
H3K36me3_TDH_immune,square,median,100,1,2,8,2,260,0.8734619366878178,0.6351610980927944,0.5829577684840735,16623.583273410797
H3K36me3_TDH_immune,square,median,1000,1,1,16,1,198,0.4800407763686962,0.8309045881032944,0.8304348629899323,556.1112492084503
H3K36me3_TDH_immune,square,median,1000,1,1,16,2,137,0.8805700215071397,0.628998052328825,0.5816838999333627,427.7581646442413
H3K36me3_TDH_immune,square,median,1000,1,1,2,1,646,0.4753221700397821,0.8343988731503487,0.828205224359408,1548.3187279701233
H3K36me3_TDH_immune,square,median,1000,1,1,2,2,460,0.8747396336984821,0.6402223072946072,0.5853694443700507,1118.2457747459412
H3K36me3_TDH_immune,square,median,1000,1,1,4,1,520,0.4798450018637455,0.8310266211628914,0.8307627033442259,1220.672360420227
H3K36me3_TDH_immune,square,median,1000,1,1,4,2,317,0.8815254858382104,0.6354310736060143,0.5879542200743932,867.9387154579163
H3K36me3_TDH_immune,square,median,1000,1,1,8,1,363,0.4786877161823213,0.8308407589793205,0.8301406885497272,935.006061077118
H3K36me3_TDH_immune,square,median,1000,1,1,8,2,225,0.8775189741481881,0.6344124227762222,0.5847952856052229,599.8099641799927
H3K36me3_TDH_immune,square,median,1000,1,2,16,1,267,0.48291858822967,0.8281481117010117,0.8315559722577746,1402.263102531433
H3K36me3_TDH_immune,square,median,1000,1,2,16,2,137,0.8779732215289755,0.629484236240387,0.5800534153959769,916.3881525993348
H3K36me3_TDH_immune,square,median,1000,1,2,2,1,726,0.479172790730025,0.8326493874192238,0.8293482394423336,3530.366688013077
H3K36me3_TDH_immune,square,median,1000,1,2,2,2,552,0.8735543460115878,0.6390362493693829,0.5848347284036743,3019.0444848537445
H3K36me3_TDH_immune,square,median,1000,1,2,4,1,520,0.477461032426128,0.8320532068610191,0.8291199180763215,2624.27523636818
H3K36me3_TDH_immune,square,median,1000,1,2,4,2,369,0.8753242915045121,0.6368819251656532,0.5836316564065569,2066.991425514221
H3K36me3_TDH_immune,square,median,1000,1,2,8,1,363,0.4795651036110939,0.8302060216665268,0.8304334122687578,1850.0625398159027
H3K36me3_TDH_immune,square,median,1000,1,2,8,2,225,0.8751831508270698,0.6356344670057297,0.5831736929249018,1337.1119320392609
H3K36me3_TDH_immune,square,median,2000,1,1,16,1,258,0.4720889296955787,0.8281164243817329,0.831598356943141,337.3007323741913
H3K36me3_TDH_immune,square,median,2000,1,1,16,2,137,0.8801991674301917,0.6276337653398514,0.5817780490033329,217.8790807723999
H3K36me3_TDH_immune,square,median,2000,1,1,2,1,698,0.4606539311174016,0.8294537290930748,0.8334643023321405,892.4948680400848
H3K36me3_TDH_immune,square,median,2000,1,1,2,2,460,0.8748533220941681,0.638971958309412,0.5849015462376616,571.6165163516998
H3K36me3_TDH_immune,square,median,2000,1,1,4,1,520,0.4801030728177956,0.8327671065926552,0.830798449460417,608.4560632705688
H3K36me3_TDH_immune,square,median,2000,1,1,4,2,317,0.8796557935620513,0.6353753544390202,0.589818575693404,438.26139545440674
H3K36me3_TDH_immune,square,median,2000,1,1,8,1,402,0.4789968284133535,0.8300356939435005,0.8305169616825878,498.3895993232727
H3K36me3_TDH_immune,square,median,2000,1,1,8,2,260,0.8750668836328259,0.6334237046539783,0.5848000967902515,364.5148911476135
H3K36me3_TDH_immune,square,median,2000,1,2,16,1,310,0.4817618839084528,0.8282028660178185,0.8314057228686579,814.1202220916748
H3K36me3_TDH_immune,square,median,2000,1,2,16,2,137,0.8778740234293423,0.6293859966099262,0.5800744771464345,469.5053150653839
H3K36me3_TDH_immune,square,median,2000,1,2,2,1,726,0.479168477496177,0.8325691968202591,0.8293813271448016,1715.1984939575195
H3K36me3_TDH_immune,square,median,2000,1,2,2,2,573,0.8733337238536478,0.6386197693645954,0.584691752337248,1462.6501951217651
H3K36me3_TDH_immune,square,median,2000,1,2,4,1,520,0.4776569679737664,0.8308487832546234,0.8296916602179408,1308.7679727077484
H3K36me3_TDH_immune,square,median,2000,1,2,4,2,369,0.8753103820417891,0.6379002593457699,0.5840109187342665,1019.9029500484468
H3K36me3_TDH_immune,square,median,2000,1,2,8,1,363,0.4795649766098134,0.8301522806286812,0.8304422593675553,935.5717475414276
H3K36me3_TDH_immune,square,median,2000,1,2,8,2,260,0.873529576427245,0.6352142058312893,0.5829204622217837,764.6468884944916
H3K36me3_TDH_immune,linear,mean,100,1,1,16,1,131,0.3811522263746995,0.7412655353546143,0.6393472194671631,4591.485350847244
H3K36me3_TDH_immune,linear,mean,100,1,1,16,2,45,0.6589561700820923,0.7212347984313965,0.6246961144840016,2585.093564510345
H3K36me3_TDH_immune,linear,mean,100,1,1,2,1,516,0.4002296007596529,0.6935336589813232,0.6472009658813477,13573.374766588213
H3K36me3_TDH_immune,linear,mean,100,1,1,2,2,327,0.6531628370285034,0.7324633598327637,0.6374576792997473,10244.14935016632
H3K36me3_TDH_immune,linear,mean,100,1,1,4,1,502,0.3991842269897461,0.7020270824432373,0.6453508853912353,12751.328207969666
H3K36me3_TDH_immune,linear,mean,100,1,1,4,2,266,0.6567593812942505,0.728032112121582,0.6343720940982595,8558.268896102905
H3K36me3_TDH_immune,linear,mean,100,1,1,8,1,256,0.3923617142897386,0.7218263149261475,0.647820234298706,8000.17668223381
H3K36me3_TDH_immune,linear,mean,100,1,1,8,2,98,0.656700611114502,0.7272012233734131,0.6334448982687557,4020.119578838349
H3K36me3_TDH_immune,linear,mean,100,1,2,16,1,213,0.3956694969764122,0.773571252822876,0.682096529006958,18504.019656658173
H3K36me3_TDH_immune,linear,mean,100,1,2,16,2,45,0.6574907898902893,0.7212421894073486,0.6215843312880572,5448.243299484253
H3K36me3_TDH_immune,linear,mean,100,1,2,2,1,658,0.3869368479802058,0.693467378616333,0.7617962837219239,45334.88094186783
H3K36me3_TDH_immune,linear,mean,100,1,2,2,2,327,0.6530735492706299,0.7327930927276611,0.6377060273114372,21228.37559437752
H3K36me3_TDH_immune,linear,mean,100,1,2,4,1,384,0.4071250328650841,0.6971585750579834,0.738916540145874,21291.561693668365
H3K36me3_TDH_immune,linear,mean,100,1,2,4,2,266,0.6551914215087891,0.7301778793334961,0.6338345022762523,16976.26672720909
H3K36me3_TDH_immune,linear,mean,100,1,2,8,1,246,0.3832480357243464,0.7561385631561279,0.6697037696838379,14613.83396601677
H3K36me3_TDH_immune,linear,mean,100,1,2,8,2,111,0.6535237431526184,0.7271382808685303,0.6297303368063534,8658.128965139389
H3K36me3_TDH_immune,linear,mean,1000,1,1,16,1,153,0.4332251915564903,0.794619083404541,0.7457273483276368,469.00205183029175
H3K36me3_TDH_immune,linear,mean,1000,1,1,16,2,45,0.6583718061447144,0.7233908176422119,0.6265912897446576,228.8470118045807
H3K36me3_TDH_immune,linear,mean,1000,1,1,2,1,479,0.439269285935622,0.7821712493896484,0.7567881584167481,1178.30429148674
H3K36me3_TDH_immune,linear,mean,1000,1,1,2,2,327,0.6530405282974243,0.7330846786499023,0.6378834668327781,924.1091513633728
H3K36me3_TDH_immune,linear,mean,1000,1,1,4,1,434,0.4282999038696289,0.7836663722991943,0.7646082878112793,1176.5838332176208
H3K36me3_TDH_immune,linear,mean,1000,1,1,4,2,266,0.6558934450149536,0.7286467552185059,0.6338812884162454,763.2895150184631
H3K36me3_TDH_immune,linear,mean,1000,1,1,8,1,335,0.4191414026113657,0.7857787609100342,0.7690917491912842,859.9861636161804
H3K36me3_TDH_immune,linear,mean,1000,1,1,8,2,98,0.6558090448379517,0.7268655300140381,0.6313900106093463,366.3548226356506
H3K36me3_TDH_immune,linear,mean,1000,1,2,16,1,305,0.3971445377056415,0.6484298706054688,0.850101900100708,1566.2938921451569
H3K36me3_TDH_immune,linear,mean,1000,1,2,16,2,45,0.6574414372444153,0.7215511798858643,0.6219614253324621,472.9177675247192
H3K36me3_TDH_immune,linear,mean,1000,1,2,2,1,577,0.436617557819073,0.7602860927581787,0.8039330959320068,2996.093234539032
H3K36me3_TDH_immune,linear,mean,1000,1,2,2,2,327,0.6530548930168152,0.7321798801422119,0.6367736704209271,1847.3773307800293
H3K36me3_TDH_immune,linear,mean,1000,1,2,4,1,556,0.3513110967782827,0.6687695980072021,0.8460912227630615,2758.7971692085266
H3K36me3_TDH_immune,linear,mean,1000,1,2,4,2,266,0.6552157998085022,0.7298135757446289,0.6333141326904297,1574.0110177993774
H3K36me3_TDH_immune,linear,mean,1000,1,2,8,1,279,0.3958946374746469,0.7321264743804932,0.959870195388794,1520.2888538837433
H3K36me3_TDH_immune,linear,mean,1000,1,2,8,2,122,0.6540024280548096,0.7277591228485107,0.6305962169871611,834.5377254486084
H3K36me3_TDH_immune,linear,mean,2000,1,1,16,1,338,0.3683826739971454,0.7676620483398438,0.8596790313720704,424.6952641010285
H3K36me3_TDH_immune,linear,mean,2000,1,1,16,2,45,0.6578240990638733,0.7204163074493408,0.6227830438052907,120.5558145046234
H3K36me3_TDH_immune,linear,mean,2000,1,1,2,1,503,0.3772971813495342,0.7734920978546143,0.8249984741210937,599.7527947425842
H3K36me3_TDH_immune,linear,mean,2000,1,1,2,2,327,0.6530879735946655,0.7326843738555908,0.6373003791360294,479.64302921295166
H3K36me3_TDH_immune,linear,mean,2000,1,1,4,1,381,0.3755068412193885,0.7664120197296143,0.842717170715332,466.2009217739105
H3K36me3_TDH_immune,linear,mean,2000,1,1,4,2,266,0.6554638743400574,0.727581262588501,0.6346616744995117,356.41129446029663
H3K36me3_TDH_immune,linear,mean,2000,1,1,8,1,234,0.3685723084669847,0.7717330455780029,0.8583360195159913,319.51973509788513
H3K36me3_TDH_immune,linear,mean,2000,1,1,8,2,98,0.6553778648376465,0.7250349521636963,0.6295081306906307,174.31974005699158
H3K36me3_TDH_immune,linear,mean,2000,1,2,16,1,281,0.3683985196627103,0.7130179405212402,0.911240577697754,755.0740432739258
H3K36me3_TDH_immune,linear,mean,2000,1,2,16,2,45,0.6573940515518188,0.7232463359832764,0.6243963241577148,238.6681151390076
H3K36me3_TDH_immune,linear,mean,2000,1,2,2,1,530,0.4294224518996019,0.7665517330169678,0.7901261806488037,1310.5281863212583
H3K36me3_TDH_immune,linear,mean,2000,1,2,2,2,327,0.6530619263648987,0.7323851585388184,0.6370496188893038,1156.9039640426636
H3K36me3_TDH_immune,linear,mean,2000,1,2,4,1,333,0.3615541458129883,0.7409954071044922,0.8920951366424561,824.325758934021
H3K36me3_TDH_immune,linear,mean,2000,1,2,4,2,266,0.6553053855895996,0.7294940948486328,0.632828992955825,755.7499129772186
H3K36me3_TDH_immune,linear,mean,2000,1,2,8,1,274,0.3642543646005484,0.768512487411499,0.9050853252410888,702.2919030189514
H3K36me3_TDH_immune,linear,mean,2000,1,2,8,2,107,0.6539645195007324,0.7269272804260254,0.6294299293966854,373.0675890445709
H3K36me3_TDH_immune,linear,median,100,1,1,16,1,120,0.453804823068472,0.820044994354248,0.6747169017791748,5401.876010417938
H3K36me3_TDH_immune,linear,median,100,1,1,16,2,45,0.6588724851608276,0.7216997146606445,0.6263890546910903,2629.828659057617
H3K36me3_TDH_immune,linear,median,100,1,1,2,1,480,0.453777239872859,0.8042981624603271,0.6617355823516846,12937.217555761335
H3K36me3_TDH_immune,linear,median,100,1,1,2,2,327,0.6532236933708191,0.7323362827301025,0.6375386855181526,9519.564735889437
H3K36me3_TDH_immune,linear,median,100,1,1,4,1,462,0.4533804379976712,0.8066060543060303,0.660825252532959,11775.937674760818
H3K36me3_TDH_immune,linear,median,100,1,1,4,2,266,0.6567659378051758,0.72857666015625,0.636467316571404,7913.1597537994385
H3K36me3_TDH_immune,linear,median,100,1,1,8,1,224,0.4485664367675781,0.8111224174499512,0.6585218429565429,6576.8567271232605
H3K36me3_TDH_immune,linear,median,100,1,1,8,2,98,0.6566990613937378,0.7264342308044434,0.6337523179895738,3950.968752861023
H3K36me3_TDH_immune,linear,median,100,1,2,16,1,266,0.3925620592557467,0.7708954811096191,0.7655481815338134,15618.765266895294
H3K36me3_TDH_immune,linear,median,100,1,2,16,2,45,0.6574821472167969,0.7228593826293945,0.6238999086267808,5525.709319353104
H3K36me3_TDH_immune,linear,median,100,1,2,2,1,734,0.4218530654907226,0.7913272380828857,0.6947468757629395,37026.91631746292
H3K36me3_TDH_immune,linear,median,100,1,2,2,2,327,0.6530725955963135,0.733041524887085,0.6380679747637581,18977.678511857983
H3K36me3_TDH_immune,linear,median,100,1,2,4,1,347,0.4448242921095628,0.8218159675598145,0.6741096019744873,19960.72883915901
H3K36me3_TDH_immune,linear,median,100,1,2,4,2,183,0.6557990312576294,0.7300529479980469,0.6338464512544519,12966.25583934784
H3K36me3_TDH_immune,linear,median,100,1,2,8,1,245,0.4422097572913536,0.8269634246826172,0.6680327892303467,14876.280755519869
H3K36me3_TDH_immune,linear,median,100,1,2,8,2,125,0.6542311310768127,0.7265322208404541,0.628895591287052,10299.379559516909
H3K36me3_TDH_immune,linear,median,1000,1,1,16,1,49,0.5028192813579853,0.846057653427124,0.7167840957641601,230.2936351299286
H3K36me3_TDH_immune,linear,median,1000,1,1,16,2,45,0.658869206905365,0.7202467918395996,0.622354226953843,239.95425462722775
H3K36me3_TDH_immune,linear,median,1000,1,1,2,1,316,0.5028759149404672,0.8467154502868652,0.7164703845977783,830.5500302314758
H3K36me3_TDH_immune,linear,median,1000,1,1,2,2,327,0.6530683636665344,0.732318639755249,0.6369954277487362,920.2129046916962
H3K36me3_TDH_immune,linear,median,1000,1,1,4,1,182,0.5033396940964919,0.8446722030639648,0.7191797256469726,515.3194561004639
H3K36me3_TDH_immune,linear,median,1000,1,1,4,2,266,0.656151294708252,0.7296237945556641,0.6348643022425035,757.464423418045
H3K36me3_TDH_immune,linear,median,1000,1,1,8,1,101,0.503670912522536,0.8458206653594971,0.7169919967651367,338.4054172039032
